Politician,Traded Issuer,Published,Traded,Filed After,Owner,Type,Size,Price,Unnamed: 9
Bill KeatingDemocratHouseMA,US TREASURY BILLSN/A,27 Feb2026,4 Feb2026,days22,Undisclosed,buy,1K–15K,,Goto trade detail page.
Bill KeatingDemocratHouseMA,VMware IncVMW:US,27 Feb2026,4 Feb2026,days22,Undisclosed,buy,1K–15K,,Goto trade detail page.
Josh GottheimerDemocratHouseNJ,Gilead Sciences IncGILD:US,27 Feb2026,27 Jan2026,days30,Joint,buy,1K–15K,$140.97,Goto trade detail page.
Josh GottheimerDemocratHouseNJ,Intercontinental Exchange IncICE:US,27 Feb2026,26 Jan2026,days31,Joint,buy,1K–15K,$175.10,Goto trade detail page.
Josh GottheimerDemocratHouseNJ,"Nestle SA, Cham Und VeveyNSRGY:US",27 Feb2026,26 Jan2026,days31,Joint,sell,1K–15K,$92.85,Goto trade detail page.
Josh GottheimerDemocratHouseNJ,SCHNEIDER NATIONAL INCSNDR:US,27 Feb2026,26 Jan2026,days31,Joint,sell,1K–15K,$29.92,Goto trade detail page.
Josh GottheimerDemocratHouseNJ,ServiceNow IncNOW:US,27 Feb2026,30 Jan2026,days27,Joint,sell,1K–15K,$117.01,Goto trade detail page.
Josh GottheimerDemocratHouseNJ,Uber Technologies IncUBER:US,27 Feb2026,30 Jan2026,days27,Joint,sell,1K–15K,$80.05,Goto trade detail page.
Kelly MorrisonDemocratHouseMN,"PROJECT STARDUST, INCN/A",26 Feb2026,11 Feb2026,days14,Undisclosed,buy,15K–50K,,Goto trade detail page.
Kelly MorrisonDemocratHouseMN,RHODA AI CORPN/A,26 Feb2026,20 Feb2026,days5,Undisclosed,buy,15K–50K,,Goto trade detail page.
Scott PetersDemocratHouseCA,REGENERATIONVC FUND 1 LPN/A,25 Feb2026,21 Jan2026,days35,Spouse,buy,15K–50K,,Goto trade detail page.
Scott PetersDemocratHouseCA,SOLACE HEALTH INCN/A,25 Feb2026,14 Jan2026,days42,Spouse,buy,250K–500K,,Goto trade detail page.
